rank,team,line1_strength_xg60,line2_strength_xg60,ratio,method
1,guatemala,0.008364260184078605,0.006102602605533166,1.3705446970769612,tree_poisson::cfg_00699
2,usa,0.008013582853218097,0.005910587738511541,1.355741165948771,tree_poisson::cfg_00699
3,saudi_arabia,0.006638631433375923,0.004922092145654249,1.3486709646978496,tree_poisson::cfg_00699
4,uae,0.005902326754726291,0.004382449538402434,1.346730857286835,tree_poisson::cfg_00699
5,france,0.007526981771297781,0.00565024184578097,1.3320933658002838,tree_poisson::cfg_00699
6,iceland,0.007629788732511311,0.005831806705499371,1.3082533191639525,tree_poisson::cfg_00699
7,singapore,0.007855888522931722,0.006261161242225087,1.254660846155407,tree_poisson::cfg_00699
8,new_zealand,0.007147928489274928,0.0057839199972339475,1.2357869240530863,tree_poisson::cfg_00699
9,panama,0.0075943069269838,0.006326546729127525,1.2003557227037787,tree_poisson::cfg_00699
10,peru,0.0070140348528530605,0.005851126663414373,1.1987154852113537,tree_poisson::cfg_00699
